tag,provider,probe,stage,seconds,headers_seconds,body_seconds,body_after_headers_seconds,request_bytes,response_bytes,input_tokens,output_tokens,cache_hit_tokens,http_status,error,response_model,cost_low_usd,cost_high_usd
deepseek_seed1_072_motor,deepseek,False,motor,1.2820388660766184,0.38997270399704576,1.281938592204824,0.8919658882077783,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed1_073_intent,deepseek,False,intent,1.0883871300611645,0.30846011405810714,1.0883252578787506,0.7798651438206434,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed1_073_motor,deepseek,False,motor,1.1290294220671058,0.31162236304953694,1.128933283034712,0.8173109199851751,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed1_074_intent,deepseek,False,intent,1.058075562119484,0.2912413920275867,1.0580167591106147,0.766775367083028,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed1_074_motor,deepseek,False,motor,0.7077111010439694,0.35237234691157937,0.7076479960232973,0.35527564911171794,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed1_075_intent,deepseek,False,intent,1.0104710380546749,0.37525357003323734,1.010413259966299,0.6351596899330616,4283,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed1_075_motor,deepseek,False,motor,0.921214034082368,0.36049179499968886,0.9211154100485146,0.5606236150488257,9614,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed1_076_intent,deepseek,False,intent,1.146768343867734,0.6241685999557376,1.1467071459628642,0.5225385460071266,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed1_076_motor,deepseek,False,motor,1.0056126480922103,0.3153190740849823,1.0055491130333394,0.6902300389483571,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed1_077_intent,deepseek,False,intent,0.9530850029550493,0.30472916387952864,0.9529908448457718,0.6482616809662431,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed1_077_motor,deepseek,False,motor,1.0379808589350432,0.3259827990550548,1.0378859059419483,0.7119031068868935,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed1_078_intent,deepseek,False,intent,0.6264426591806114,0.30408447002992034,0.6263483571819961,0.32226388715207577,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed1_078_motor,deepseek,False,motor,1.171880363021046,0.38795658596791327,1.1717794998548925,0.7838229138869792,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed1_079_intent,deepseek,False,intent,1.013664348050952,0.3149626920931041,1.0135694101918489,0.6986067180987448,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed1_079_motor,deepseek,False,motor,0.7455809048842639,0.32177480193786323,0.7455172948539257,0.4237424929160625,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed1_080_intent,deepseek,False,intent,1.089810071978718,0.31349715194664896,1.0897522189188749,0.7762550669722259,4283,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed1_080_motor,deepseek,False,motor,0.9457688280381262,0.34965927992016077,0.9457052948419005,0.5960460149217397,9614,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed1_081_intent,deepseek,False,intent,0.8847079251427203,0.292033398989588,0.8846468240953982,0.5926134251058102,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed1_081_motor,deepseek,False,motor,0.6412992528639734,0.32737816288135946,0.641234772047028,0.3138566091656685,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed1_082_intent,deepseek,False,intent,0.5938240350224078,0.29708443116396666,0.5937629679683596,0.29667853680439293,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed1_082_motor,deepseek,False,motor,0.7220384269021451,0.3011954869143665,0.7219761169981211,0.42078063008375466,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed1_083_intent,deepseek,False,intent,1.1060165560338646,0.31530835200101137,1.10595782706514,0.7906494750641286,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed1_083_motor,deepseek,False,motor,1.187680227914825,0.3070656550116837,1.1876150390598923,0.8805493840482086,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed1_084_intent,deepseek,False,intent,0.9630049020051956,0.2899883231148124,0.9629447699990124,0.6729564468842,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed1_084_motor,deepseek,False,motor,1.3619831381365657,0.5356470560654998,1.3618852209765464,0.8262381649110466,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed1_085_intent,deepseek,False,intent,1.0257285221014172,0.31751615600660443,1.0256656461860985,0.708149490179494,4283,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed1_085_motor,deepseek,False,motor,1.0532266108784825,0.34813864598982036,1.0531647359021008,0.7050260899122804,9614,530,2460,19,256,200,,deepseek-flash,0.0003427679999999999,0.0006855359999999998
deepseek_seed1_086_intent,deepseek,False,intent,0.930983291938901,0.3117557601071894,0.9309228439815342,0.6191670838743448,4284,484,1086,7,0,200,,deepseek-flash,0.0001671,0.0003342
deepseek_seed1_086_motor,deepseek,False,motor,1.0108227608725429,0.33046284783631563,1.0107604230288416,0.680297575192526,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed1_087_intent,deepseek,False,intent,1.0355181652121246,0.3443632200360298,1.035458162194118,0.6910949421580881,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed1_087_motor,deepseek,False,motor,0.8479220340959728,0.3401480440516025,0.847824766067788,0.5076767220161855,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed1_088_intent,deepseek,False,intent,0.6717381558846682,0.3096265569329262,0.6716789479833096,0.36205239105038345,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed1_088_motor,deepseek,False,motor,0.6079480389598757,0.5903192390687764,0.6078863700386137,0.017567130969837308,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed1_089_intent,deepseek,False,intent,0.6994376019574702,0.3099115090444684,0.6993791591376066,0.3894676500931382,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed1_089_motor,deepseek,False,motor,0.9578881659545004,0.3079976448789239,0.9578257028479129,0.649828057968989,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed1_090_intent,deepseek,False,intent,0.7708349081221968,0.2978814640082419,0.7707735779695213,0.4728921139612794,4283,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed1_090_motor,deepseek,False,motor,0.8656119450461119,0.3252423000521958,0.8655501711182296,0.5403078710660338,9614,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed1_091_intent,deepseek,False,intent,0.9313356620259583,0.3224527270067483,0.9312456729821861,0.6087929459754378,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed1_091_motor,deepseek,False,motor,0.8115500030107796,0.32039053994230926,0.811481110053137,0.4910905701108277,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed1_092_intent,deepseek,False,intent,0.7183867269195616,0.29180341796018183,0.7182938328478485,0.4264904148876667,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed1_092_motor,deepseek,False,motor,1.0899991241749376,0.2991648290771991,1.089903319021687,0.7907384899444878,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed1_093_intent,deepseek,False,intent,0.9951733460184187,0.3032240450847894,0.9951108479872346,0.6918868029024452,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed1_093_motor,deepseek,False,motor,0.7564423570875078,0.3421074110083282,0.7563801370561123,0.4142727260477841,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed1_094_intent,deepseek,False,intent,0.9519013140816242,0.29868130502291024,0.951810410944745,0.6531291059218347,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed1_094_motor,deepseek,False,motor,0.92597741400823,0.3078966101165861,0.9258792081382126,0.6179825980216265,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed1_095_intent,deepseek,False,intent,0.9088053710293025,0.2969577338080853,0.9087136338930577,0.6117559000849724,4283,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed1_095_motor,deepseek,False,motor,0.8275993298739195,0.328895540907979,0.8275025768671185,0.49860703595913947,9614,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed1_096_intent,deepseek,False,intent,0.9762545311823487,0.30755235301330686,0.9761629661079496,0.6686106130946428,4284,484,1086,7,0,200,,deepseek-flash,0.0001671,0.0003342
deepseek_seed1_096_motor,deepseek,False,motor,0.634195672115311,0.3339354482013732,0.6340993950143456,0.3001639468129724,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed1_097_intent,deepseek,False,intent,0.9204774629324675,0.37569951405748725,0.920417282031849,0.5447177679743618,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed1_097_motor,deepseek,False,motor,0.9872620848473161,0.5826501320116222,0.9871621218044311,0.4045119897928089,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed1_098_intent,deepseek,False,intent,1.0664186999201775,0.29131038999184966,1.066356322960928,0.7750459329690784,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed1_098_motor,deepseek,False,motor,1.0116647931281477,0.35246741818264127,1.0116023200098425,0.6591349018272012,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed1_099_intent,deepseek,False,intent,1.1862105529289693,0.29285195004194975,1.1861521450337023,0.8933001949917525,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed1_099_motor,deepseek,False,motor,0.9591912310570478,0.5707397700753063,0.959092261036858,0.38835249096155167,9615,530,2460,19,256,200,,deepseek-flash,0.0003427679999999999,0.0006855359999999998
deepseek_seed1_100_intent,deepseek,False,intent,0.8336589578539133,0.3478993228636682,0.8336001329589635,0.4857008100952953,4283,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed1_100_motor,deepseek,False,motor,0.7491570310667157,0.32904916000552475,0.7490918561816216,0.4200426961760968,9614,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed1_101_intent,deepseek,False,intent,0.8843063339591026,0.30171615700237453,0.8842108598910272,0.5824947028886527,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed1_101_motor,deepseek,False,motor,0.947372310096398,0.3048529149964452,0.9473077279981226,0.6424548130016774,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed1_102_intent,deepseek,False,intent,1.2922462681308389,0.2964957121293992,1.2921840820927173,0.9956883699633181,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed1_102_motor,deepseek,False,motor,1.0389591730199754,0.6372301739174873,1.0388952179346234,0.4016650440171361,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed1_103_intent,deepseek,False,intent,1.1055123219266534,0.3293354930356145,1.1054554858710617,0.7761199928354472,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed1_103_motor,deepseek,False,motor,1.0970482979901135,0.47070581116713583,1.0969804720953107,0.6262746609281749,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed1_104_intent,deepseek,False,intent,0.994420391973108,0.29128066496923566,0.9943574969656765,0.7030768319964409,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed1_104_motor,deepseek,False,motor,0.9227166471537203,0.30049930000677705,0.9226191721390933,0.6221198721323162,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed1_105_intent,deepseek,False,intent,0.715560584096238,0.29617785406298935,0.7154961009509861,0.4193182468879968,4283,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed1_105_motor,deepseek,False,motor,0.9496374859008938,0.304687598021701,0.949576074955985,0.644888476934284,9614,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed1_106_intent,deepseek,False,intent,0.9471750031225383,0.322321959072724,0.9471130301244557,0.6247910710517317,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed1_106_motor,deepseek,False,motor,0.9970586630515754,0.31708893086761236,0.996960778022185,0.6798718471545726,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed1_107_intent,deepseek,False,intent,0.7966212169267237,0.3149633249267936,0.796560546848923,0.4815972219221294,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed1_107_motor,deepseek,False,motor,0.8143876940011978,0.3298441169317812,0.8143243219237775,0.4844802049919963,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed1_108_intent,deepseek,False,intent,1.2028952620457858,0.2987379941623658,1.2028351840563118,0.904097189893946,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed1_108_motor,deepseek,False,motor,1.224659845000133,0.33493181806989014,1.2245926230680197,0.8896608049981296,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed1_109_intent,deepseek,False,intent,0.7593175091315061,0.2969558881595731,0.759256947087124,0.4623010589275509,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed1_109_motor,deepseek,False,motor,0.9992378239985555,0.30744627490639687,0.9991387128829956,0.6916924379765987,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed1_110_intent,deepseek,False,intent,0.6943236740771681,0.31124318786896765,0.6942631229758263,0.3830199351068586,4283,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed1_110_motor,deepseek,False,motor,1.3275285419076681,0.32775496505200863,1.32745869201608,0.9997037269640714,9614,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed1_111_intent,deepseek,False,intent,0.8541047980543226,0.44216803298331797,0.8540449489373714,0.4118769159540534,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed1_111_motor,deepseek,False,motor,0.8262281329371035,0.3155992948450148,0.82613182393834,0.5105325290933251,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed1_112_intent,deepseek,False,intent,1.033017189009115,0.36099652689881623,1.0329581559635699,0.6719616290647537,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed1_112_motor,deepseek,False,motor,0.798731436021626,0.322168709943071,0.7986363780219108,0.4764676680788398,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed1_113_intent,deepseek,False,intent,0.5695248749107122,0.3254457770381123,0.5694660029839724,0.24402022594586015,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed1_113_motor,deepseek,False,motor,0.5222478138748556,0.3095034188590944,0.5221755700185895,0.21267215115949512,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed1_114_intent,deepseek,False,intent,0.7243706109002233,0.3035410169977695,0.7242804158013314,0.4207393988035619,4284,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed1_114_motor,deepseek,False,motor,0.7704907050356269,0.30143412784673274,0.7704282139893621,0.4689940861426294,9615,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
deepseek_seed1_115_intent,deepseek,False,intent,0.6310978480614722,0.3139336670283228,0.6310270810499787,0.3170934140216559,4283,487,1086,7,256,200,,deepseek-flash,0.000129468,0.000258936
deepseek_seed1_115_motor,deepseek,False,motor,0.9416360179893672,0.3063180858734995,0.9415382188744843,0.6352201330009848,9614,537,2460,26,256,200,,deepseek-flash,0.00034696799999999996,0.0006939359999999999
